gpu_numbers,vc_order,time_from_start
1,6,8212881.0
1,6,8213525.000000001
1,6,8211216.0
1,6,8211121.0
1,6,8211389.0
1,6,8211406.0
1,6,8213015.000000001
1,6,8214397.0
1,6,8213386.0
1,6,8210693.0
1,6,8211192.000000001
1,6,8213863.0
1,6,8214162.000000001
1,6,8211224.0
1,6,8211232.0
1,1,8191562.0
1,6,8209887.000000001
1,6,8210698.0
1,6,8211148.0
1,6,8212934.0
1,6,8212861.0
1,6,8211118.0
1,1,8191562.0
1,6,8213507.0
1,6,8214043.0
1,6,8212899.999999999
1,6,8213102.999999999
1,6,8214957.000000001
1,6,8210701.0
1,6,8211201.0
1,6,8210699.0
1,6,8209239.0
1,6,8209252.0
1,6,8210701.0
1,6,8214054.0
1,6,8211210.0
1,6,8213050.999999999
1,6,8212914.0
1,6,8209704.999999999
1,6,8214017.999999999
1,6,8212951.0
1,6,8211219.999999999
1,1,8191021.0
1,6,8213581.0
1,6,8210699.0
1,6,8210705.000000001
1,12,8040906.0
1,6,8211215.000000001
1,6,8213960.000000001
1,6,8211102.000000001
1,6,8210697.000000001
1,6,8209465.999999999
1,6,8211262.0
1,6,8210692.0
1,1,8191022.999999999
1,6,8213061.0
1,6,8211137.999999999
1,6,8210700.0
1,6,8209928.0
1,6,8211164.0
1,6,8199684.999999999
1,6,8199769.000000001
1,6,8199905.000000001
1,6,8199811.0
1,6,8211210.0
1,6,8199740.000000001
1,6,8199737.0
1,6,8199874.000000001
1,6,8199706.0
1,6,8199865.999999999
1,6,8199775.999999999
1,6,8214242.999999999
1,6,8210693.0
1,6,8213236.0
1,6,8213549.0
1,6,8199804.999999999
1,6,8199785.000000001
8,4,8200974.0
1,6,8199722.0
1,6,8199900.0
1,6,8198597.0
1,6,8199737.0
1,6,8199811.0
1,6,8199752.0
1,6,8211181.0
1,6,8210699.0
1,6,8211130.999999999
1,6,8211215.000000001
1,6,8209584.999999999
1,6,8213822.999999999
1,6,8213847.000000001
1,6,8210705.000000001
1,6,8211220.999999999
1,6,8210700.0
1,6,8209433.0
1,6,8213970.0
1,6,8197754.0
1,6,8199841.0
1,6,8214174.999999999
1,6,8210049.0
1,6,8214301.0
1,6,8213000.000000001
1,6,8209442.0
1,6,8211099.0
1,6,8197759.000000001
1,6,8209845.0
1,6,8210691.0
1,6,8209349.0
1,6,8212981.0
1,6,8199834.999999999
1,6,8213325.0
1,6,8206119.0
1,6,8210697.000000001
4,9,8214210.0
4,9,8214169.000000001
4,9,8212266.0
1,6,8199757.0
1,6,8210270.000000001
1,6,8199692.0
1,6,8199674.0
1,6,8199662.999999999
1,6,8197764.0
1,6,8213314.000000001
1,6,8199704.0
1,6,8210697.000000001
1,6,8213294.0
1,6,8209267.0
1,6,8199726.0
1,6,8210697.000000001
1,6,8212897.0
1,6,8199670.999999999
1,6,8211212.999999999
1,6,8199917.0
4,9,8212290.0
1,6,8199757.0
1,6,8209304.0
4,9,8212277.999999999
8,7,8185672.0
1,6,8210702.0
4,0,8086052.0
1,6,8211215.000000001
1,6,8210690.000000001
1,6,8209628.0
1,6,8209416.0
1,6,8194654.000000001
1,6,8199842.999999999
1,6,8209615.999999999
1,6,8210269.000000001
1,6,8210684.0
1,6,8210698.0
1,6,8210686.0
1,6,8199794.0
1,6,8210686.0
1,6,8210690.000000001
1,14,8117239.000000001
1,6,8210672.0
1,6,8209914.999999999
1,6,8210687.999999999
1,6,8210664.0
1,6,8210689.000000001
1,6,8210269.000000001
1,6,8210105.000000001
1,6,8210679.0
1,6,8182382.999999999
1,6,8209464.999999999
1,6,8209399.000000001
1,6,8194672.0
1,6,8197761.0
1,6,8209664.0
1,6,8209772.999999999
1,6,8194648.0
1,2,8209150.999999999
1,6,8209393.0
1,6,8209214.0
1,6,8209281.0
1,6,8209760.000000001
1,6,8209824.999999999
1,6,8210670.0
1,6,8210646.0
1,6,8209684.000000001
1,6,8209862.0
1,6,8210259.0
1,6,8210676.0
1,6,8210691.0
1,6,8210119.000000001
1,6,8210702.0
1,6,8199871.0
1,6,8210012.0
1,6,8209902.000000001
1,6,8209343.0
1,6,8194665.0
1,6,8210668.0
1,6,8210701.0
1,6,8209569.0
1,6,8210117.999999999
1,6,8210087.0
1,6,8210694.0
1,6,8209839.999999999
1,6,8211104.0
1,6,8209845.0
1,6,8209663.0
1,6,8209979.0
1,6,8209517.999999999
1,6,8209600.999999999
2,2,8212097.0
4,7,8197756.0
1,6,8209515.0
1,6,8209807.0
1,6,8209794.0
8,14,8200929.0
1,6,8209377.000000001
1,6,8211324.999999999
1,6,8210104.000000001
1,6,8209710.0
1,6,8209610.000000001
8,14,8200928.0
1,6,8209727.0
1,6,8209756.0
1,6,8209644.999999999
1,6,8209500.0
1,6,8209592.0
1,6,8211249.0
1,6,8209402.0
1,6,8209234.000000001
1,6,8209457.999999999
1,6,8209577.0
1,6,8209356.0
1,6,8210065.999999999
1,6,8194715.000000001
1,6,8209480.999999999
1,6,8209385.000000001
1,6,8209675.999999999
1,6,8209860.0
1,6,8209830.0
1,6,8209930.999999999
1,14,8181359.0
1,6,8182333.0
1,6,8182322.0
1,6,8209487.999999999
1,6,8209392.000000001
1,6,8211354.0
1,6,8209870.999999999
1,6,8209810.999999999
1,6,8209854.999999999
1,6,8206958.0
1,6,8209504.000000001
1,6,8209692.000000001
1,6,8209764.999999999
1,6,8209523.0
1,6,8209519.000000001
1,6,8209530.0
1,6,8209629.999999999
1,6,8197757.0
1,6,8209810.999999999
1,6,8209667.999999999
1,6,8209482.000000001
1,6,8209450.999999999
1,6,8209912.0
1,6,8209776.0
1,6,8209791.0
1,6,8210030.000000001
1,6,8209645.999999999
1,6,8206892.999999999
1,6,8209534.000000001
1,6,8198529.999999999
1,6,8209884.999999999
1,6,8209472.999999999
1,6,8209365.0
1,6,8209265.000000001
1,6,8209265.000000001
1,6,8209951.0
1,6,8209493.0
1,6,8209535.000000001
1,6,8209424.0
1,6,8209549.000000001
1,6,8209554.0
1,6,8209448.0
1,6,8209741.0
1,6,8209313.0
1,6,8197763.0
1,6,8198064.999999999
1,6,8209790.000000001
1,6,8209682.999999999
1,6,8199875.000000001
1,6,8209372.0
1,6,8199839.0
1,6,8209439.0
1,6,8209828.0
1,6,8209740.0
1,6,8209360.999999999
1,6,8209344.999999999
1,6,8209297.0
1,6,8209378.0
1,6,8209899.999999999
1,6,8209328.0
1,6,8209670.000000001
1,6,8194697.0
1,6,8197763.0
1,6,8209236.0
1,6,8209313.0
1,6,8209328.0
1,6,8209325.000000001
1,6,8209879.000000001
1,6,8198585.000000001
1,2,8208418.0
1,6,8194664.0
1,6,8203794.0
1,6,8197759.000000001
1,6,8210003.0
1,6,8209425.0
1,6,8194659.0
1,6,8197759.000000001
1,6,8209249.000000001
1,7,8129220.0
1,6,8209299.0
1,6,8209284.0
1,2,8207444.0
1,6,8194655.000000001
1,6,8194645.999999999
1,6,8209252.0
1,1,8200959.0
1,6,8203764.0
1,6,8209283.0
1,6,8209292.999999999
1,6,8194708.0
2,2,8209626.0
1,6,8204595.0
1,6,8209227.000000001
1,6,8194679.0
1,6,8194712.0
1,6,8209221.0
1,6,8209209.999999999
1,6,8194674.999999999
1,6,8194662.000000001
1,6,8194715.000000001
1,6,8194644.999999999
1,6,8194674.999999999
1,6,8194702.0
1,6,8206389.999999999
8,7,8194187.0
1,6,8194715.000000001
1,6,8194659.0
1,6,8194652.0
1,6,8194704.999999999
1,6,8194708.0
1,6,8194714.000000001
1,6,8194663.0
1,6,8194715.000000001
1,6,8194704.0
1,2,8203155.0
1,2,8206749.999999999
1,6,8194658.0
8,7,8202081.0
1,6,8202227.999999999
1,6,8194700.000000001
1,2,8208549.999999999
1,6,8194714.000000001
1,6,8194714.000000001
1,6,8194659.0
1,6,8194716.0
1,6,8194654.000000001
1,6,8198519.0
1,6,8194667.0
1,6,8194696.0
1,6,8194697.999999999
1,6,8194692.000000001
1,6,8202225.0
1,6,8204600.000000001
1,6,8194664.0
1,2,8206150.999999999
1,2,8207952.000000001
1,6,8194693.0
1,6,8194712.999999999
1,6,8194666.0
1,6,8194678.0
1,6,8194636.0
1,6,8194712.0
1,6,8194712.999999999
1,6,8198554.000000001
1,6,8194703.0
1,2,8205552.000000001
8,7,8197476.0
1,2,8207349.999999999
1,6,8204675.000000001
1,6,8194715.000000001
1,6,8194707.000000001
1,6,8198549.0
1,6,8194715.000000001
1,2,8201350.999999999
1,6,8194703.0
1,6,8207432.0
1,6,8204671.0
1,6,8200300.999999999
8,6,8173446.0
1,6,8194657.0
1,6,8194714.000000001
1,6,8203868.0
1,6,8194700.000000001
1,2,8200840.999999999
1,6,8194649.0
1,6,8204614.000000001
1,6,8194644.999999999
1,6,8199394.000000001
1,2,8200815.0
1,6,8194643.0
1,6,8204609.0
1,6,8194704.0
1,6,8204659.000000001
1,2,8204950.999999999
1,6,8199987.000000001
1,2,8203750.999999999
1,6,8200247.999999999
1,6,8194651.0
1,6,8194704.0
1,6,8205201.0
1,6,8194660.999999999
1,6,8204717.0
1,6,8205021.0
1,6,8204634.0
1,6,8204687.999999999
1,6,8204627.999999999
1,6,8200119.999999999
1,6,8194650.0
1,6,8194696.0
1,6,8204702.0
1,6,8194696.0
1,6,8200048.0
1,6,8199890.000000001
1,6,8194714.000000001
1,6,8194657.0
1,6,8200231.0
1,2,8200749.999999999
1,6,8200337.0
1,6,8199302.0
4,6,7591935.0
1,6,8194712.999999999
1,6,8194715.000000001
1,6,8200033.0
1,6,8200340.000000001
1,6,8199729.0
1,6,8200282.0
1,6,8199571.0
1,6,8191731.0
1,6,8194664.0
1,6,8204674.000000001
1,6,8199774.0
4,0,8086044.0
1,6,8182325.000000001
1,6,8194711.0
1,6,8194643.0
1,6,8200224.0
1,6,8199932.0
1,6,8194700.000000001
1,2,8183526.0
1,6,8204657.0
1,6,8199357.000000001
1,6,8200294.000000001
8,14,7915627.0
1,2,8201091.0
1,2,8200605.0
1,6,8194665.0
1,6,8199698.0
1,6,8194657.0
1,6,8200296.0
1,6,8197757.0
4,0,8086029.0
1,6,8204719.000000001
4,0,8086010.000000001
1,6,8199905.000000001
1,6,8182279.000000001
1,6,8194712.999999999
1,2,8200419.999999999
1,6,8199942.000000001
1,6,8200062.000000001
1,6,8198567.999999999
1,6,8200333.0
1,6,8199402.000000001
1,6,8194710.0
1,6,8199709.000000001
1,6,8194707.000000001
1,6,8199264.999999999
1,6,8194714.000000001
1,2,8204350.999999999
1,1,8204294.0
1,6,8198747.999999999
1,6,8194666.0
1,6,8199527.999999999
1,6,8194684.000000001
1,6,8200022.0
1,6,8200290.0
1,6,8194714.000000001
1,6,8199859.000000001
1,6,8194640.000000001
1,6,8199919.000000001
1,6,8182382.0
1,1,8204294.0
1,6,8199967.0
1,6,8194714.000000001
1,6,8199615.0
1,6,8199349.000000001
1,2,8198349.999999999
1,6,8198659.000000001
1,6,8198702.0
8,4,8175895.999999999
1,6,8198712.000000001
1,6,8199632.0
2,2,8203202.0
1,9,8203850.000000001
1,6,8199696.0
1,6,8198623.0
1,6,8199328.0
1,6,8199677.0
1,6,8194643.0
1,6,8194703.0
1,6,8199632.0
1,2,8198949.999999999
1,6,8182364.0
1,6,8199317.999999999
1,1,8202796.0
1,6,8182292.0
1,6,8199552.000000001
1,6,8194649.0
1,6,8200329.999999999
1,6,8199898.0
1,2,8202550.999999999
1,6,8198755.999999999
1,6,8194652.999999999
1,6,8194640.000000001
1,6,8199945.0
1,6,8199587.999999999
1,6,8199938.0
1,6,8199627.000000001
1,1,8202795.0
1,6,8198612.999999999
1,13,8203292.0
1,14,8194514.0
1,6,8199499.000000001
1,6,8199635.000000001
1,6,8198694.999999999
8,7,8187725.000000001
1,7,7384647.0
1,6,8198638.0
1,2,8201950.999999999
1,6,8194704.0
1,6,8199508.0
1,6,8199527.999999999
1,6,8198594.0
1,6,8199547.0
1,6,8200333.0
1,6,8199270.0
1,6,8182311.0
1,6,8194677.000000001
1,6,8194635.0
1,6,8199625.999999999
1,1,8201717.0
1,2,8200965.0
1,6,8198761.0
1,6,8198657.0
1,6,8200244.0
1,1,8201716.0
1,6,8198730.0
1,6,8198752.0
1,6,8198641.0
1,6,8199486.0
1,6,8198597.999999999
1,6,8199420.0
1,6,8199567.000000001
1,6,8198742.000000001
1,6,8199425.000000001
1,6,8199469.000000001
1,6,8199488.0
1,6,8199463.0
1,6,8199398.0
1,6,8194746.0
1,6,8199480.0
1,6,8199439.000000001
1,6,8199484.000000001
1,6,8199845.000000001
1,6,8198657.0
1,6,8198684.0
1,6,8199696.0
1,6,8198727.000000001
1,2,8199549.999999999
1,6,8194647.000000001
1,6,8198556.0
1,6,8197759.000000001
1,2,8200630.999999999
1,6,8194704.999999999
1,6,8198604.999999999
1,6,8198679.999999999
1,6,8182245.0
1,6,8199894.999999999
1,6,8198533.0
1,6,8200043.0
1,6,8199571.0
16,2,8167277.999999999
1,6,8199557.0
1,6,8199373.0
1,6,8194715.000000001
1,1,8177582.999999999
1,6,8199964.000000001
1,6,8198716.0
1,6,8194644.0
1,6,8199602.0
1,6,8199399.999999999
1,6,8194714.000000001
1,6,8199582.000000001
1,6,8199306.0
1,6,8199340.999999999
1,2,8200389.0
1,6,8199668.0
1,1,8177608.0
1,6,8199267.000000001
1,6,8199384.999999999
1,6,8199368.0
1,6,8182355.000000001
1,6,8199490.999999999
1,6,8199457.0
1,6,8194654.000000001
1,6,8199450.0
1,6,8199369.999999999
1,6,8199418.0
1,6,8199349.000000001
1,6,8199744.999999999
1,6,8199384.0
1,6,8199645.0
1,6,8182351.0
1,6,8198559.999999999
1,2,8200150.999999999
1,6,8199261.0
1,6,8182326.0
1,6,8199272.0
1,7,8200410.0
1,6,8182416.0
8,7,8197507.0
1,6,8182356.0
1,6,8199601.0
1,6,8184921.0
1,6,8199324.0
1,6,8199523.0
1,6,8182292.999999999
1,6,8192645.000000001
1,6,8182356.0
8,7,8193434.0
1,7,8167696.0
1,6,8182377.000000001
1,6,8184934.000000001
1,6,8182232.999999999
1,6,8182402.0
1,2,8197750.999999999
1,6,8182326.0
1,6,8182230.0
1,6,8182402.0
1,6,8182351.0
1,6,8182287.000000001
1,6,8182425.0
1,6,8182322.0
1,6,8182310.000000001
1,6,8182232.999999999
1,6,8194664.0
1,6,8182291.0
8,4,8175887.999999999
4,0,8085974.0
1,2,8195363.0
1,6,8182374.0
1,6,8182267.0
1,6,8182333.0
1,6,8195671.0
1,6,8182370.000000001
8,14,8032950.0
1,6,8182232.999999999
8,14,8187742.0
1,6,8182292.999999999
8,14,8197352.999999999
1,6,8182340.000000001
1,6,8182257.000000001
1,6,8182298.0
1,6,8182371.0
1,6,8182359.999999999
1,6,8182363.0
1,6,8182287.000000001
1,6,8186002.0
1,6,8182351.0
1,6,8182318.0
1,6,8182287.000000001
1,6,8182287.000000001
1,6,8182357.0
8,7,8197475.000000001
1,6,8182327.0
1,6,8182369.000000001
1,6,8182397.999999999
1,6,8182282.0
1,6,8185966.0
1,6,8182232.999999999
1,6,8182405.999999999
1,6,8182345.999999999
1,6,8182370.000000001
8,7,8193452.999999999
1,6,8182359.999999999
1,6,8182305.0
1,6,8182417.0
1,6,8182379.0
1,14,8181377.0
1,2,8194152.000000001
1,6,8182292.999999999
1,6,8182347.000000001
1,6,8182358.0
1,6,8182298.0
1,6,8182268.0
1,2,8192349.999999999
1,6,8182326.0
1,6,8182232.0
1,2,8197152.000000001
1,2,8191809.0
1,6,8182359.999999999
1,6,8182337.999999999
8,7,8193435.0
1,6,8182377.000000001
1,6,8182384.000000001
1,6,8182318.0
1,6,8182304.0
1,6,8182404.0
1,6,8182255.999999999
1,6,8182370.000000001
1,6,8182324.000000001
1,6,8182291.0
1,6,8192139.999999999
1,6,8182397.0
1,6,8182247.999999999
8,14,8196084.0
1,6,8182235.000000001
1,6,8182270.999999999
1,6,8194712.0
1,6,8182305.0
8,7,8193459.0
1,6,8182416.0
1,6,8182365.0
1,6,8182369.000000001
1,6,8182337.0
1,2,8196550.999999999
1,7,8195151.0
1,2,8195952.000000001
4,6,8158314.0
4,6,8010595.999999999
4,6,8010673.0
4,6,8087739.999999999
4,6,8095393.0
4,6,8070403.0
4,6,8077865.000000001
4,6,8092889.0
1,6,8194711.0
8,4,8175849.999999999
1,6,8182358.0
1,6,8182358.0
1,7,8195124.0
1,2,8191440.0
8,12,8180665.999999999
1,6,8182371.0
1,6,8182356.0
1,7,8195124.999999999
1,6,8194663.0
1,6,8182329.0
1,6,8182287.000000001
1,6,8182284.999999999
1,6,8182290.0
1,6,8182279.000000001
1,6,8194671.0
1,6,8182341.0
1,7,8195169.999999999
4,0,8086018.0
1,6,8182357.0
1,6,8182359.999999999
1,2,8193549.999999999
1,6,8182359.999999999
1,2,8151034.000000001
1,6,8182379.0
1,6,8182330.999999999
1,6,8182355.000000001
1,2,8189952.000000001
1,6,8182416.0
1,7,8195151.0
1,7,8195124.0
1,6,8194659.999999999
8,7,8193426.0
1,6,8182411.0
8,14,8184774.999999999
1,6,8182365.0
1,7,8194907.999999999
1,6,8182277.0
16,2,8160883.0
1,6,8182351.0
1,6,8182360.999999999
1,6,8184906.0
1,6,8182409.0
2,2,8194281.0
1,6,8182276.0
1,6,8182381.0
1,7,8192469.999999999
4,6,8184249.0
1,6,8182341.0
1,6,8182322.0
1,6,8182330.999999999
1,6,8182375.999999999
1,6,8182257.000000001
1,6,8182350.0
1,6,8182374.0
1,6,8182393.0
1,6,8182232.0
8,6,8186634.999999999
1,6,8182351.0
1,2,8146850.000000001
4,6,8187932.0
1,6,8182369.000000001
1,6,8182335.0
1,6,8182412.0
1,6,8182326.0
1,6,8182344.0
4,7,8193392.999999999
16,14,8181726.0
1,2,8194750.999999999
1,6,8182348.0
1,6,8182369.000000001
1,6,8182363.0
1,6,8182407.000000001
1,6,8182377.000000001
1,6,8182279.000000001
1,6,8182417.0
8,7,8193452.999999999
4,7,8193459.999999999
4,7,8193454.000000001
4,7,8193458.0
1,7,8193915.0
4,6,8184224.0
1,6,8182249.000000001
1,6,8182262.0
1,2,8192779.000000001
1,6,8182325.000000001
4,6,8184282.000000001
1,6,8182259.0
1,6,8182257.000000001
4,7,8193394.000000001
1,7,8193854.0
1,6,8182358.0
4,2,8067651.0
1,7,8193853.0
16,14,8179747.0
1,7,8193545.000000001
8,7,8176572.000000001
1,6,8182360.999999999
1,6,8182289.0
4,7,8193392.999999999
1,7,8193914.0
1,7,8193914.0
1,2,8186950.999999999
1,6,8182336.0
8,7,8191599.999999999
1,7,8193853.0
1,6,8182294.000000001
2,7,8193332.0
1,2,8192949.999999999
1,6,8182270.999999999
2,7,8193332.0
1,6,8182407.000000001
1,6,8182249.000000001
4,6,8066287.0
1,6,8182294.000000001
1,6,8182388.0
1,6,8182295.000000001
1,6,8182401.0
1,6,8182244.0
1,6,8182359.999999999
1,6,8182354.000000001
1,6,8182260.0
1,6,8182300.999999999
1,6,8182258.0
2,7,8193435.0
4,6,8184345.0
2,7,8193427.0
2,7,8193436.0
2,7,8193332.0
1,6,8182273.0
1,6,8182274.0
1,6,8182310.000000001
1,6,8182390.999999999
1,6,8182345.999999999
1,6,8182294.000000001
1,6,8182334.0
8,11,8094009.0
1,6,8182258.0
1,6,8182272.000000001
1,6,8182321.0
1,6,8182314.0
1,6,8182314.0
1,6,8182238.0
1,6,8182284.0
1,6,8182374.999999999
1,6,8192480.000000001
1,6,8182328.0
1,6,8182312.0
1,6,8182234.000000001
1,2,8191440.0
8,2,8043923.0
1,2,8189350.999999999
1,6,8155956.0
1,7,8192877.000000001
1,2,8188750.999999999
1,7,7508764.0
1,6,8192477.999999999
1,6,8192469.999999999
1,6,8182313.0
1,6,8182374.999999999
1,6,8182318.0
1,6,8192469.999999999
1,6,8182297.0
1,2,8191791.0
1,6,8182407.000000001
1,6,8182277.0
1,6,8182272.000000001
1,6,8182269.999999999
1,6,8182329.0
1,6,8192469.999999999
1,6,8182279.000000001
1,6,8182281.0
1,6,8182375.999999999
1,6,8182356.0
1,6,8182231.0
1,6,8182325.000000001
1,6,8182360.999999999
1,2,8187032.999999999
1,6,8182266.0
1,6,8182386.0
1,6,8182304.0
1,6,8182291.0
1,7,8189357.0
1,7,8191794.999999999
32,4,8047922.999999999
1,6,8182369.000000001
1,6,8182366.0
1,6,8182292.999999999
1,6,8182299.999999999
1,6,8178447.000000001
1,6,8154092.999999999
1,6,8182245.0
1,6,8182369.000000001
1,6,8182272.000000001
1,7,8192053.0
1,6,8182378.0
1,2,8187556.0
1,6,8182224.999999999
1,6,8182310.000000001
2,2,8191807.0
1,6,8182369.000000001
1,6,8182292.999999999
1,6,8182370.000000001
1,6,8182330.999999999
1,6,8182370.000000001
2,2,8191807.0
1,6,8185718.0
1,6,8182343.0
1,6,8182359.0
1,6,8182277.999999999
1,6,8182292.999999999
1,6,8182374.999999999
1,7,8190499.000000001
4,2,8021537.999999999
1,6,8182314.999999999
1,6,8182287.000000001
1,6,8182315.999999999
4,0,8086006.0
1,6,8182279.000000001
1,6,8182292.0
1,12,7778705.0
1,6,8182354.000000001
1,6,8182340.000000001
1,6,8182358.0
1,2,8190570.0
1,7,8190495.0
1,2,8186349.999999999
1,2,8185149.999999999
1,6,8182367.0
1,7,8190499.000000001
1,2,8184552.000000001
1,7,8190499.000000001
1,6,8182360.999999999
1,7,8190278.0
1,2,8188150.999999999
8,14,7762099.0
1,7,8168130.0
1,2,8183952.000000001
8,4,8175861.0
1,7,8187107.999999999
1,6,8184465.0
1,6,8182242.000000001
1,6,8182380.0
1,6,8182362.000000001
1,6,8182386.0
1,7,8187290.000000001
4,0,8085966.0
1,6,8182382.0
1,6,8182279.000000001
1,6,8182322.0
1,6,8182364.0
4,0,8086026.0
8,11,8184924.0
1,6,8182284.999999999
1,6,8185723.0
1,6,8182367.0
1,7,8188769.0
1,7,8188769.0
1,6,8184439.000000001
1,6,8184470.000000001
1,6,8182245.0
1,2,8185749.999999999
4,0,8085969.999999999
8,7,8181901.0
1,6,8182284.999999999
1,14,8183312.999999999
1,6,8185724.0
1,6,8182298.0
1,7,8186015.000000001
1,6,8182327.0
1,6,8182247.0
1,6,8182238.0
1,7,8017502.0
1,6,8185712.999999999
1,6,8185722.000000001
4,14,8164642.0
1,6,8182342.0
1,6,8182380.0
1,6,8182366.0
1,6,8182384.000000001
1,6,8185712.0
1,2,8182750.999999999
1,6,8185726.0
1,6,8185727.999999999
4,6,8010532.0
1,6,8182369.000000001
1,6,8185725.0
1,2,8125724.0
4,14,8172047.999999999
1,6,8182309.000000001
1,7,8186308.0
4,14,8171537.999999999
1,7,8186177.0
1,6,8181467.999999999
1,6,8182402.0
1,6,8185719.0
1,7,8185344.0
4,6,8010429.0
8,11,7865417.999999999
1,7,8184069.0
1,6,8182348.0
1,7,8185139.0
1,6,8182364.0
1,6,8182394.0
1,7,8135813.0
1,6,8182234.000000001
1,7,8184987.000000001
1,7,8184894.999999999
1,6,8182217.999999999
1,6,8182240.999999999
8,12,8129942.999999999
1,7,8184895.999999999
1,7,8184920.000000001
1,6,8182409.0
1,6,8182269.0
8,12,8130044.0
1,6,8182284.999999999
1,6,8182230.0
1,7,8182199.0
1,7,8184250.999999999
1,7,8118563.0
1,6,8182369.000000001
1,7,8118895.999999999
1,6,8182247.0
1,2,8183350.999999999
1,6,8182355.000000001
1,6,8182374.0
2,2,8182909.000000001
1,6,8182358.0
1,6,8181732.000000001
1,6,8182354.000000001
1,6,8181721.0
1,6,8182371.0
1,6,8182251.0
1,7,8180926.0
1,6,8182322.0
1,6,8182284.999999999
1,7,8182356.0
1,7,8182378.0
1,2,8182150.999999999
1,6,8181467.999999999
1,6,8181750.0
16,2,8165829.999999999
8,7,8170487.999999999
1,14,8121225.0
1,6,8181469.000000001
1,2,8181550.999999999
8,14,8179988.0
1,7,8179656.0
1,6,8181238.0
1,6,8181235.999999999
1,6,8181001.0
1,6,8181009.0
1,6,8181012.000000001
8,11,7955479.000000001
1,2,8180950.999999999
8,11,8129900.000000001
4,6,8095374.999999999
1,2,8180350.999999999
1,6,8179566.0
4,6,8095306.0
1,6,8179839.0
1,7,8177784.999999999
1,2,8006730.0
1,6,8179281.0
1,7,8171536.0
1,2,8179753.0
1,6,8178825.0
1,6,8178979.000000001
1,2,8179149.999999999
1,7,8162352.000000001
1,7,8178767.999999999
1,6,8178580.999999999
1,7,8166429.0
1,2,8178549.999999999
1,6,8178336.0
1,6,8177214.999999999
8,6,7981322.999999999
1,2,8177950.999999999
1,7,8177117.0
1,2,8177355.0
8,9,8177091.0
1,2,8174249.0
1,2,8176759.000000001
1,7,8175235.999999999
2,2,8176540.999999999
1,7,8171536.0
1,6,8176547.999999999
4,6,8095392.000000001
8,7,8163802.0
2,2,8176539.999999999
1,2,8176152.000000001
4,7,8164659.0
1,7,8171774.0
8,4,8175883.0
1,7,8174105.000000001
4,7,8163711.0
1,7,8173963.0
8,4,8175857.0
1,2,8175550.999999999
1,7,8171774.0
1,2,8175263.0
1,2,8159586.0
1,2,8175174.0
1,2,8175335.000000001
1,6,8174611.0
1,7,8174672.999999999
1,13,8146459.000000001
1,2,8174950.999999999
1,2,8175052.0
1,7,8175019.000000001
1,7,8174644.000000001
1,9,7486793.0
1,7,8164936.0
1,2,8174717.0
1,2,8162034.999999999
8,12,8099160.0
8,4,8174632.0
8,4,8173944.999999999
1,7,8172692.0
1,7,8174608.0
1,7,8174492.0
1,7,8174543.0
8,4,8173924.000000001
8,4,8173824.0
8,4,8172380.000000001
4,14,8171138.0
1,2,8174350.999999999
4,7,8171949.999999999
4,14,8171236.0
1,7,8164832.0
2,2,8173999.000000001
1,2,8173750.999999999
1,2,8173149.999999999
1,1,8173014.0
4,7,8159579.0
1,7,8170815.0
1,7,8173015.999999999
1,7,8172992.0
1,7,8172962.999999999
8,7,8119813.0
1,7,8172904.000000001
1,2,8172552.000000001
1,6,8165285.000000001
4,6,8092889.0
8,4,8170944.0
8,4,8170591.0
8,4,8170334.0
8,4,8170097.999999999
8,4,8169825.0
8,4,8169569.0
1,2,8171950.999999999
4,7,8170831.0
1,7,8168944.000000001
4,14,8169178.0
1,2,8171349.999999999
4,1,7991153.0
1,6,8170884.0
1,2,8170749.999999999
4,14,8169722.999999999
1,7,8170299.999999999
1,7,8170029.0
1,2,8170150.999999999
1,7,8169994.000000001
1,7,8169964.000000001
1,7,8169937.0
1,7,8169901.0
1,7,8169699.0
1,2,8169550.999999999
8,4,8169541.0
1,2,8168950.999999999
8,4,8169313.0
4,14,8168863.0
1,7,8168829.0
1,7,8168275.999999999
4,14,8166459.0
1,7,8168864.0
1,7,8168790.0
1,7,8168754.0
4,14,8154000.0
1,7,8167005.0
1,7,8168709.999999999
1,7,8168656.0
1,2,8168257.0
8,4,8153916.0
1,2,8168350.999999999
1,7,8080498.0
1,7,8167677.000000001
1,2,8167632.000000001
1,2,8167750.999999999
1,7,8167730.000000001
2,2,8167704.999999999
1,6,8167167.000000001
4,0,8085995.000000001
1,7,8165132.999999999
1,7,8167239.999999999
1,7,8167287.000000001
1,2,8167150.999999999
8,7,8155845.0
1,6,8166670.999999999
1,13,8146498.0
1,13,8146522.0
1,2,8166550.999999999
4,14,8142437.0
1,7,8166452.999999999
16,2,8165155.999999999
1,9,7477771.0
1,7,8166289.000000001
1,13,8146494.0
1,7,8166353.0
1,7,8166265.999999999
1,7,8166203.0
1,7,8166172.0
1,7,8166144.0
4,0,8085992.0
1,7,8166149.0
1,7,8166082.0
16,2,8156364.999999999
4,6,8166077.0
1,13,8146367.0
1,7,8165599.000000001
1,2,8165949.999999999
4,6,8165850.0
1,13,8146531.0
1,13,8146371.0
1,13,8146502.999999999
1,13,8146517.0
1,13,8146382.999999999
1,13,8146476.0
1,13,8146409.0
1,2,8165349.999999999
1,13,8146485.0
